,Template,Paper,27214,Re: RESTUD: MS 24476-3 Accepted,Re: RESTUD: MS 26198-3 Accepted,Re: RESTUD: MS 26541-2 Accepted,Re: RESTUD: MS 26541-2 Accepted,Re: RESTUD: MS 24500-4 Accepted,Re: RESTUD: MS 26235-4 Accepted,Re: RESTUD: MS 26468-4 Accepted,Re: RESTUD: MS 24250-4 Accepted,Re: RESTUD: MS 24078-3 Accepted,Re: RESTUD: MS 26024-4 Accepted,Re: RESTUD: MS 24792-3 Accepted,Re: RESTUD: MS 25446-3 Accepted,Re: RESTUD: MS 25845-3 Accepted,Re: RESTUD: MS 27369-3 Accepted,Re: RESTUD: MS 24777-3 Accepted,Re: RESTUD: MS 27825-3 Accepted,Re: RESTUD: MS 28192-3 Accepted,Re: RESTUD: MS 27157-5 Accepted,24767,27720,26570,28198,29186,26878,28064,27863,27333,28074,29498,28784,28784,Test card,19690,26084,25338,26058,27528,26902,26197,Re: RESTUD: MS 27157-5 Accepted,25485,24402,Re: RESTUD: MS 28434-3 Accepted,26084,26007,28002,Re: RESTUD: MS 25146-3 Accepted,Re: RESTUD: MS 27965-3 Accepted,AEJApp-2020-0615.R1,Re: RESTUD: MS 26990-3 Accepted,25306,29023,Re: RESTUD: MS 27827-3 Accepted,24920,26715,Re: RESTUD: MS 25098-3 Accepted,Re: RESTUD: MS 25077-4 Accepted,Re: RESTUD: MS 25304-4 Accepted,Re: RESTUD: MS 26920-3 Accepted,26437,26299,24500,23269,23594,25632,23976,Re: RESTUD: MS 24152-3 Accepted,Re: RESTUD: MS 27804-3 Accepted,Re: RESTUD: MS 27258-3 Accepted,Re: RESTUD: MS 24045-3 Accepted,Re: RESTUD: MS 25136-4 Accepted,26586,25389,Re: RESTUD: MS 21202-4 Accepted,Re: RESTUD: MS 26167-2 Accepted,Re: RESTUD: MS 23580-4 Accepted,Re: RESTUD: MS 19690-3 Accepted,Re: RESTUD: MS 26023-2 Accepted,Re: RESTUD: MS 25255-4 Accepted,Re: RESTUD: MS 23441-3 Accepted,18075,24845,Re: RESTUD: MS 27144-4 Accepted,Re: RESTUD: MS 24618-5 Accepted,Re: RESTUD: MS 23975-3 Accepted,Re: RESTUD: MS 27118-2 Accepted,Re: RESTUD: MS 10624-5 Accepted,Re: RESTUD: MS 26154-4 Accepted,Re: RESTUD: MS 28949-2 Accepted,Re: RESTUD: MS 26331-3 Accepted,Re: RESTUD: MS 24307-3 Accepted,Re: RESTUD: MS 27014-3 Accepted,Re: RESTUD: MS 23483-3 Accepted,Re: RESTUD: MS 28407-2 Accepted,Re: RESTUD: MS 28598-2 Accepted,Re: RESTUD: MS 26684-3 Accepted,Re: RESTUD: MS 25364-4 Accepted,Re: RESTUD: MS 27531-3 Accepted,Re: RESTUD: MS 26763-3 Accepted,Re: RESTUD: MS 28178-2 Accepted,Re: RESTUD: MS 26460-3 Accepted,Re: RESTUD: MS 27221-3 Accepted,28192,Re: RESTUD: MS 25945-4 Accepted,Re: RESTUD: MS 26693-3 Accepted,Re: RESTUD: MS 25355-4 Accepted,Re: RESTUD: MS 28352-2 Accepted,Re: RESTUD: MS 28171-2 Accepted,Re: RESTUD: MS 28728-3 Accepted,Re: RESTUD: MS 25000-3 Accepted,Re: RESTUD: MS 27912-3 Accepted,Re: RESTUD: MS 24921-4 Accepted,Re: RESTUD: MS 25930-3 Accepted,Re: RESTUD: MS 26008-3 Accepted,Re: RESTUD: MS 28638-3 Accepted,Re: RESTUD: MS 27512-3 Accepted,27511,Re: RESTUD: MS 26128-3 Accepted,28191,Re: RESTUD: MS 24181-4 Accepted,28063,Re: RESTUD: MS 22272-4 Accepted,28130,28091,Re: RESTUD: MS 24240-5 Accepted,23961,29277,27079,27021,24700,25310,27690,27007,27104,29375,Re: RESTUD: MS 25886-3 Accepted,Re: RESTUD: MS 26256-3 Accepted,Re: RESTUD: MS 27027-4 Accepted,Re: RESTUD: MS 27788-3 Accepted,Re: RESTUD: MS 28300-3 Accepted,Re: RESTUD: MS 28433-3 Accepted,Re: RESTUD: MS 26683-3 Accepted,Re: RESTUD: MS 25843-3 Accepted,27608,26650,28279,29044,29044
list_after12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,At team,,,,,,,,At editor,,,,At author,,Author submitted,Author submitted,,Done,,,,,,,,,,Done,,,Done,,,,Done,,,,,At author,,,WIP,,Editor accepted,,,,Editor accepted,,At editor,At author,,,,,,,,,,At team,,At author,,At author,,,At author,,At editor,At editor,At author,,,,,At author,,,,At editor,At editor,At team,,Author submitted,Author submitted,,,,Author submitted,,Editor accepted,,,,,,,,,,,,,,
activity13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,updateCard,,,,,,,,updateCard,,,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,,,,,,,,,updateCard,updateCard,,,updateCard,,,,updateCard,,,,updateCard,updateCard,,,updateCard,,updateCard,updateCard,,updateCard,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,updateCard,,updateCard,updateCard,,updateCard,,,,,,,,,,,,,,
date13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-18T15:40,2021-08-13T12:22,,,,,,2021-08-10T10:55,,,,,,,,2021-07-30T08:49,,,2021-07-07T08:40,2020-10-21T12:51,2020-10-16T18:52,2020-10-20T18:07,2020-08-27T19:13,,2020-09-09T08:28,,,,,,,,,2020-08-11T18:41,2020-08-12T12:17,,,2020-09-25T12:27,,,,2020-10-16T22:20,,,,2020-09-30T17:55,2020-09-25T08:14,,,2020-11-26T12:25,,2021-01-14T18:34,2021-01-17T17:32,,2021-01-17T21:20,2021-01-27T09:07,,2021-01-29T12:45,2021-01-21T15:38,2021-02-10T10:08,2021-02-10T16:24,2021-02-12T14:41,2021-02-02T10:33,2021-02-24T17:02,2021-02-03T12:49,2021-03-03T10:01,2021-03-03T10:01,,2021-03-22T09:33,,2021-03-04T14:18,2021-04-12T14:32,2021-04-17T09:59,2021-03-19T09:12,2021-04-12T15:01,2021-04-21T20:13,2021-04-29T14:53,2021-05-10T15:55,2021-04-29T13:48,2021-04-29T15:14,2021-05-12T18:57,,,2021-05-26T15:16,2021-05-26T14:14,2021-06-09T20:48,2021-06-17T14:48,2021-06-17T09:10,2021-06-09T20:07,2021-06-18T06:07,2021-07-14T12:45,,2021-07-12T19:44,2021-06-19T09:16,2021-07-21T13:51,,2021-08-02T09:50,2021-08-05T09:34,,2021-08-18T15:53,,,,,,,,,,,,,,
list_before13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,At team,,,,,,,,At editor,,,,,Author submitted,,,,,,,,,,,,,WIP,,,,,,,,,,,,WIP,,,,,,,At team,,At author,,,,,,At editor,At editor,At editor,At editor,At editor,,,,At team,,,Author submitted,,,Author submitted,,At editor,,At editor,,,,,At editor,,At editor,Author submitted,At author,,,At team,,,Author submitted,Author submitted,,Author submitted,,,,,,,,,,,,,,,,,
list_after13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,At editor,,,,,,,,Author submitted,,,,,WIP,,,,,,,,,,,,,Done,,,,,,,,,,,,At author,,,,,,,At editor,,Author submitted,,,,,,Editor accepted,Editor accepted,At author,Editor accepted,At author,,,,Author submitted,,,At team,,,At team,,At author,,At author,,,,,Editor accepted,,At author,At team,Author submitted,,,At editor,,,At team,At team,,At team,,,,,,,,,,,,,,,,,
activity14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,updateCard,,,,,,,,updateCard,,,updateCard,updateCard,updateCard,updateCard,updateCard,,,,,,,,,,,updateCard,,,,,,,,,,,,updateCard,updateCard,,,updateCard,,,updateCard,,updateCard,,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,,,,,,,,,,,,
date14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-18T15:40,2021-08-18T15:58,,,,,,2021-08-10T10:55,,,,,,,,2021-07-30T08:49,,,2021-07-07T10:12,2020-10-28T09:25,2020-10-21T20:06,2020-10-20T18:10,2020-09-09T07:04,,,,,,,,,,,2020-08-11T18:41,,,,,,,,,,,,2020-10-27T13:33,2020-10-28T21:18,,,2020-11-26T13:54,,,2021-01-17T17:32,,2021-01-17T21:20,,,2021-02-03T12:59,2021-01-25T17:43,2021-02-10T16:14,2021-02-10T16:24,2021-02-12T14:41,2021-02-02T10:33,2021-02-24T17:02,2021-02-03T12:49,2021-03-04T14:28,2021-03-04T15:01,,2021-03-24T11:09,,2021-03-24T18:49,2021-04-12T15:01,2021-04-21T08:38,2021-03-19T09:12,2021-04-13T17:53,2021-04-28T08:42,2021-04-29T14:53,2021-05-12T16:24,2021-04-29T13:48,2021-05-12T08:43,2021-05-12T19:18,,,2021-05-26T15:16,2021-06-02T08:42,2021-06-09T20:48,2021-06-17T14:56,2021-06-17T09:10,2021-06-09T21:36,2021-06-24T21:05,2021-07-15T10:36,,2021-07-14T14:07,2021-06-19T10:14,2021-07-22T12:52,,2021-08-02T11:16,2021-08-05T09:37,,,,,,,,,,,,,,,,
list_before14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,Author submitted,At author,WIP,Author submitted,Author submitted,,,,,,,,,,,,,,,,,,,,,,,At author,At author,,,WIP,,,,,,,,At editor,At author,At editor,,,,,,At editor,At editor,,Author submitted,,At author,At team,At author,,At team,At author,,At editor,,At author,At editor,,,,At author,,At team,,At editor,At editor,At editor,,Author submitted,At team,At team,,At team,,,,,,,,,,,,,,,,,
list_after14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,At team,Editor accepted,At author,WIP,WIP,,,,,,,,,,,,,,,,,,,,,,,Author submitted,Author submitted,,,Editor accepted,,,,,,,,Editor accepted,Author submitted,Editor accepted,,,,,,Editor accepted,Editor accepted,,At team,,Author submitted,At editor,Author submitted,,At editor,Author submitted,,Editor accepted,,Author submitted,Editor accepted,,,,Author submitted,,At editor,,At author,Editor accepted,Editor accepted,,At team,At editor,At editor,,At editor,,,,,,,,,,,,,,,,,
activity15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,updateCard,,,,,,,,updateCard,,,updateCard,updateCard,updateCard,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,updateCard,,,updateCard,,updateCard,,,updateCard,updateCard,updateCard,,updateCard,updateCard,,updateCard,updateCard,updateCard,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,,,,,,,,,,,,
date15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-18T15:40,2021-08-18T15:58,,,,,,2021-08-18T15:23,,,,,,,,2021-07-30T11:15,,,2021-07-07T14:24,2020-10-28T09:25,2020-10-21T20:06,2020-10-20T18:10,2020-09-09T07:04,,,,,,,,,,,,,,,,,,,,,,,2020-10-27T13:33,2020-10-28T21:18,,,2020-11-26T13:54,,,2021-01-18T10:34,,2021-01-18T17:32,,,2021-02-03T12:59,2021-01-25T17:43,2021-02-10T16:14,,2021-02-20T20:35,2021-02-17T17:52,,2021-03-03T20:33,2021-03-04T14:28,2021-03-04T15:01,,2021-03-25T19:35,,2021-03-24T18:49,2021-04-20T10:36,2021-04-25T09:19,2021-03-24T15:32,2021-04-13T17:53,2021-04-28T08:42,2021-04-29T18:32,2021-05-12T16:24,2021-05-05T08:50,2021-05-12T09:25,2021-05-12T19:18,,,,2021-06-04T10:46,2021-06-17T09:10,2021-06-17T14:56,2021-06-17T14:56,2021-06-09T21:36,2021-06-24T21:05,2021-07-15T10:36,,2021-07-14T14:45,2021-06-19T10:14,2021-07-30T08:24,,2021-08-05T11:35,2021-08-09T10:45,,,,,,,,,,,,,,,,
list_before15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,Author submitted,,,At team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,Editor accepted,At author,,At author,,,,At team,,,,Author submitted,At editor,,,At author,,At author,Author submitted,,,,,Author submitted,At author,,Author submitted,,,,,At team,,At editor,,At editor,Author submitted,,,,,,,,,,,,,,,,
list_after15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,At team,,,At editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At team,,,,,,,Editor accepted to archive,Author submitted,,Author submitted,,,,At editor,,,,At team,At author,,,Author submitted,,Author submitted,At team,,,,,At team,Author submitted,,At team,,,,,At editor,,Editor accepted,,Editor accepted,At team,,,,,,,,,,,,,,,,
activity16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,updateCard,,,,,,,,updateCard,,,updateCard,,updateCard,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,updateCard,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,updateCard,updateCard,updateCard,updateCard,updateCard,,,,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,,,,,,,,,,,,
date16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-18T15:58,,,,,,2021-08-18T15:23,,,,,,,,2021-07-30T11:17,,,2021-07-07T14:24,,2020-10-21T20:07,2020-10-21T13:20,2020-09-09T09:31,,,,,,,,,,,,,,,,,,,,,,,2020-11-10T11:35,2020-11-10T11:51,,,,,,2021-01-21T09:39,,2021-01-18T18:41,,,,2021-01-27T09:09,,,2021-02-20T20:38,2021-02-19T10:26,,2021-03-03T20:33,,,,2021-03-25T19:35,,2021-04-12T08:32,2021-04-21T19:53,2021-04-25T09:46,2021-03-24T15:32,2021-04-29T13:35,2021-04-30T07:55,2021-04-29T18:32,,2021-05-05T08:50,2021-05-12T10:08,,,,,2021-06-04T10:48,2021-06-17T14:13,2021-06-24T20:47,2021-06-17T15:05,2021-06-17T09:11,,,,2021-07-15T10:59,2021-07-07T11:51,2021-07-30T08:24,,2021-08-05T11:35,2021-08-09T10:45,,,,,,,,,,,,,,,,
list_before16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At team,,,,,,WIP,WIP,,,,,,,,,,,,,,,,,,,,,,,Author submitted,Author submitted,,,,,,At editor,,At team,,,,Author submitted,,,Editor accepted to archive,Author submitted,,,,,,,,Author submitted,At editor,At team,,At editor,,,,,At team,,,,,At team,Author submitted,At editor,At team,At author,,,,At editor,At editor,,,,,,,,,,,,,,,,,,,,
list_after16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,At author,At author,,,,,,,,,,,,,,,,,,,,,,,WIP,WIP,,,,,,Editor accepted,,At editor,,,,At team,,,Editor accepted,At team,,,,,,,,At team,Editor accepted,At editor,,At author,,,,,At editor,,,,,At editor,At team,Editor accepted,At editor,Author submitted,,,,Editor accepted,Author submitted,,,,,,,,,,,,,,,,,,,,
activity17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,updateCard,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,updateCard,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,updateCard,updateCard,updateCard,updateCard,updateCard,,,,updateCard,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-02T08:44,,,2021-07-12T16:02,,2020-10-21T20:29,2020-10-21T13:20,2020-09-09T09:31,,,,,,,,,,,,,,,,,,,,,,,2020-11-11T18:43,2020-11-10T11:51,,,,,,2021-01-21T09:39,,2021-01-18T18:41,,,,2021-01-29T15:35,,,2021-02-20T20:38,2021-02-19T10:41,,2021-03-03T20:33,,,,2021-04-01T14:14,,2021-04-12T14:32,2021-04-21T19:53,2021-04-25T09:46,2021-05-05T09:04,2021-04-29T13:35,2021-04-30T09:46,2021-04-29T18:33,,2021-05-07T14:54,2021-05-12T10:08,,,,,2021-06-09T10:41,2021-06-17T14:48,2021-06-24T20:47,2021-06-17T15:05,2021-06-17T09:11,,,,2021-07-15T10:59,2021-07-07T11:51,,,,2021-08-09T11:30,,,,,,,,,,,,,,,,
list_before17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,At editor,,At author,,,,,,,,,,,,,,,,,,,,,,,,,WIP,WIP,,,,,,,,,,,,At team,,,Editor accepted,At team,,Author submitted,,,,At editor,,At team,,,At author,,Author submitted,,,Author submitted,,,,,,At editor,At team,,,,,,,,,,,,At team,,,,,,,,,,,,,,,,
list_after17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,At author,,Editor accepted,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,Author submitted,,,,,,,,,,,,At editor,,,WIP,At editor,,At editor,,,,Editor accepted,,At editor,,,Author submitted,,At team,,,At editor,,,,,,Editor accepted,At editor,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,
activity18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,updateCard,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,updateCard,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,updateCard,updateCard,,updateCard,updateCard,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T11:09,,,2021-07-12T16:02,,2020-10-21T20:29,2020-10-21T13:58,2020-09-12T08:58,,,,,,,,,,,,,,,,,,,,,,,2020-11-11T18:43,2020-11-11T10:16,,,,,,,,2021-01-21T15:07,,,,2021-01-29T15:35,,,2021-02-20T20:38,2021-02-19T10:41,,2021-03-03T20:33,,,,2021-04-01T14:14,,2021-04-17T10:19,,2021-05-05T15:26,2021-05-05T09:04,2021-04-30T02:59,2021-04-30T10:52,2021-05-03T08:25,,2021-05-07T14:54,2021-05-12T16:38,,,,,2021-06-09T10:41,2021-06-17T14:48,,2021-06-24T20:50,2021-06-17T15:06,,,,,2021-07-07T14:24,,,,2021-08-09T11:30,,,,,,,,,,,,,,,,
list_before18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,At author,At author,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,At editor,,,,,,,,,,,,,,,,At editor,,At editor,,At author,At team,Author submitted,,,At editor,,,,,,,,At editor,Author submitted,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,
list_after18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,Editor accepted,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,At author,,,,,,,,,,,,,,,,Editor accepted,,Editor accepted,,Author submitted,At editor,At team,,,Editor accepted,,,,,,,,Editor accepted,At team,,,,,At team,,,,,,,,,,,,,,,,,,,,
activity19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,,updateCard,,updateCard,updateCard,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T11:09,,,2021-08-05T10:04,,,2020-10-21T13:58,2020-09-12T08:58,,,,,,,,,,,,,,,,,,,,,,,,2020-11-11T10:16,,,,,,,,2021-01-21T15:07,,,,2021-02-05T09:44,,,2021-02-20T20:39,2021-02-22T10:06,,2021-03-04T07:21,,,,,,2021-04-17T10:19,,2021-05-05T15:26,2021-05-05T09:05,2021-04-30T02:59,2021-04-30T10:52,2021-05-03T15:19,,2021-05-07T14:54,2021-05-12T16:38,,,,,,2021-06-24T19:25,,2021-06-24T20:50,2021-06-18T05:51,,,,,2021-07-07T14:28,,,,2021-08-18T15:10,,,,,,,,,,,,,,,,
list_before19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,At editor,,,,,,,,,,,,At team,,At editor,,,,,,,At editor,,,At team,,,,,At team,,,,At editor,,,,,,,,,,,,,,,,
list_after19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,Editor accepted,,,,,,,,,,,,At editor,,Author submitted,,,,,,,Editor accepted,,,At editor,,,,,At editor,,,,Editor accepted,,,,,,,,,,,,,,,,
activity20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,,,,,,updateCard,updateCard,updateCard,updateCard,,updateCard,,,,,,,updateCard,,,updateCard,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T11:09,,,2021-08-05T10:04,,,,2020-09-23T09:24,,,,,,,,,,,,,,,,,,,,,,,,2020-11-13T20:34,,,,,,,,2021-01-21T16:44,,,,2021-02-05T09:51,,,2021-02-20T20:39,2021-02-24T16:35,,2021-03-04T07:21,,,,,,,,,2021-05-05T14:10,2021-04-30T09:36,2021-05-05T17:24,2021-05-03T15:19,,2021-05-10T15:55,,,,,,,2021-06-24T19:25,,,2021-06-18T05:51,,,,,2021-07-07T14:28,,,,2021-08-18T15:10,,,,,,,,,,,,,,,,
list_before20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,At author,,,,At editor,,,,At editor,,,,,,,,,,,Author submitted,,At editor,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list_after20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,At editor,,,,Editor accepted,,,,At author,,,,,,,,,,,At team,,Editor accepted,,,At team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,,,,,,,,,,updateCard,updateCard,updateCard,updateCard,,updateCard,,,,,,,,,,updateCard,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T10:06,,,,2020-09-27T08:22,,,,,,,,,,,,,,,,,,,,,,,,2020-11-13T20:34,,,,,,,,2021-01-21T16:44,,,,2021-02-05T09:51,,,2021-02-20T20:39,2021-02-24T16:35,,,,,,,,,,,2021-05-05T14:32,2021-04-30T09:37,2021-05-05T17:24,2021-05-05T16:47,,2021-05-10T17:22,,,,,,,,,,2021-06-24T20:58,,,,,2021-07-09T11:08,,,,,,,,,,,,,,,,,,,,
list_before21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,At team,,,At editor,,At team,,,,,,,,,,At editor,,,,,At editor,,,,,,,,,,,,,,,,,,,,
list_after21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,At editor,,,At author,,At editor,,,,,,,,,,Editor accepted,,,,,At author,,,,,,,,,,,,,,,,,,,,
activity22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,updateCard,updateCard,,,,,,,,,,,updateCard,updateCard,,updateCard,,updateCard,,,,,,,,,,updateCard,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-09T11:30,,,,2020-09-27T08:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T15:21,,,,,,,2021-02-20T20:39,2021-02-24T16:35,,,,,,,,,,,2021-05-05T16:51,2021-04-30T09:37,,2021-05-05T16:47,,2021-05-12T16:28,,,,,,,,,,2021-06-24T20:58,,,,,2021-07-09T11:08,,,,,,,,,,,,,,,,,,,,
list_before22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,At author,,,,,,,,,,,At editor,,,,,At editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
